ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
86355,Simen Spieler Nilsen,M,20.0,184.0,75.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Men's 5,000 metres",nan
86355,Simen Spieler Nilsen,M,20.0,184.0,75.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),nan
86611,Ida Njtun,F,23.0,179.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Women's 1,000 metres",nan
86611,Ida Njtun,F,23.0,179.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Women's 1,500 metres",nan
86611,Ida Njtun,F,23.0,179.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Women's 3,000 metres",nan
86611,Ida Njtun,F,23.0,179.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),nan
86926,Silje Norendal,F,20.0,167.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Women's Slopestyle,nan
87005,"Petter Northug, Jr.",M,28.0,185.0,82.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's Sprint,nan
87005,"Petter Northug, Jr.",M,28.0,185.0,82.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,nan
87005,"Petter Northug, Jr.",M,28.0,185.0,82.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,nan
87005,"Petter Northug, Jr.",M,28.0,185.0,82.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,nan
87005,"Petter Northug, Jr.",M,28.0,185.0,82.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,nan
87256,Thor Haug Nrbech,M,25.0,175.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Luge,Luge Men's Singles,nan
88046,Henrik degaard,M,25.0,178.0,85.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
88570,Helene Olafsen,F,23.0,168.0,65.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Women's Boardercross,nan
88623,Sondre Olden,M,21.0,194.0,88.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
88692,Ken Andr Olimb,M,25.0,178.0,80.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
88693,Mathis Olimb,M,28.0,179.0,83.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
88894,Mats Rosseli Olsen,M,22.0,180.0,83.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
89896,Ingvild Flugstad stberg,F,23.0,165.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's Sprint,Silver
89896,Ingvild Flugstad stberg,F,23.0,165.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,Gold
92676,Sverre Lunde Pedersen,M,21.0,180.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Men's 1,500 metres",nan
92676,Sverre Lunde Pedersen,M,21.0,180.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Men's 5,000 metres",nan
92676,Sverre Lunde Pedersen,M,21.0,180.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),nan
93942,Hvard Vad Petersson,M,30.0,192.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Curling,Curling Men's Curling,nan
100912,Elise Ringen,F,24.0,169.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 15 kilometres,nan
101907,Niklas Roest,M,27.0,175.0,80.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
102139,Tnnes Stang Rolfsen,M,26.0,180.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Luge,Luge Men's Singles,nan
103138,Eldar Rnning,M,31.0,178.0,73.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,nan
103138,Eldar Rnning,M,31.0,178.0,73.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,nan
103148,Sjur Rthe,M,25.0,171.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,nan
103150,Martin Nikolai Rymark,M,27.0,184.0,86.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
105276,Stle Sandbech,M,20.0,170.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Men's Slopestyle,Silver
108378,Lotte Smiseth Sejersted,F,18.0,169.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Downhill,nan
108378,Lotte Smiseth Sejersted,F,18.0,169.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Super G,nan
108378,Lotte Smiseth Sejersted,F,18.0,169.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Giant Slalom,nan
108378,Lotte Smiseth Sejersted,F,18.0,169.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Combined,nan
111474,Stian Sivertzen,M,24.0,191.0,90.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Men's Boardercross,nan
111823,Per-ge Skrder,M,35.0,180.0,92.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
112071,Helena Olsson Smeby,F,30.0,164.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ski Jumping,"Ski Jumping Women's Normal Hill, Individual",nan
112868,Henrik Solberg,M,26.0,191.0,100.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
112891,Synnve Solemdal,F,24.0,175.0,70.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 7.5 kilometres Sprint,nan
112891,Synnve Solemdal,F,24.0,175.0,70.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 10 kilometres Pursuit,nan
112902,Sebastian Foss Solevg,M,22.0,182.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,nan
113616,Daniel Srvik,M,23.0,183.0,83.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
114859,Kristin Strmer Steira,F,32.0,169.0,53.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Bronze
114859,Kristin Strmer Steira,F,32.0,169.0,53.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,nan
116539,Martin Johnsrud Sundby,M,29.0,174.0,72.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,nan
116539,Martin Johnsrud Sundby,M,29.0,174.0,72.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,nan
116539,Martin Johnsrud Sundby,M,29.0,174.0,72.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,Bronze
116539,Martin Johnsrud Sundby,M,29.0,174.0,72.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,nan
116851,Christoffer Svae,M,31.0,189.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Curling,Curling Men's Curling,nan
116916,Emil Hegle Svendsen,M,28.0,185.0,77.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 10 kilometres Sprint,nan
116916,Emil Hegle Svendsen,M,28.0,185.0,77.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay,Gold
116916,Emil Hegle Svendsen,M,28.0,185.0,77.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,nan
116916,Emil Hegle Svendsen,M,28.0,185.0,77.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 15 kilometres Mass Start,Gold
116916,Emil Hegle Svendsen,M,28.0,185.0,77.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 20 kilometres,nan
116916,Emil Hegle Svendsen,M,28.0,185.0,77.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,nan
116997,Aksel Lund Svindal,M,31.0,189.0,100.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Downhill,nan
116997,Aksel Lund Svindal,M,31.0,189.0,100.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Super G,nan
116997,Aksel Lund Svindal,M,31.0,189.0,100.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Combined,nan
120048,Patrick Thoresen,M,30.0,182.0,92.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
120826,Ole Kristian Tollefsen,M,29.0,188.0,95.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
122153,Mats Trygg,M,37.0,179.0,85.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
123277,Emil Andr Ulsletten,M,20.0,180.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Men's Slopestyle,nan
123278,Thomas Ulsrud,M,42.0,185.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Curling,Curling Men's Curling,nan
125817,Rune Velta,M,24.0,178.0,64.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",nan
125817,Rune Velta,M,24.0,178.0,64.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",nan
125817,Rune Velta,M,24.0,178.0,64.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ski Jumping,"Ski Jumping Men's Large Hill, Team",nan
127158,Lars Volden,M,21.0,190.0,86.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
129619,Heidi Weng,F,22.0,163.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,nan
129619,Heidi Weng,F,22.0,163.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,nan
129619,Heidi Weng,F,22.0,163.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,Bronze
129619,Heidi Weng,F,22.0,163.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,nan
129753,Hedvig Wessel,F,18.0,162.0,,Norway,NOR,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Women's Moguls,nan
135365,Mats Andr Zuccarello-Aasen,M,26.0,171.0,74.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
3746,Jonas Solberg Andersen,M,28.0,184.0,85.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
7811,Anders Bardal,M,27.0,186.0,60.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",nan
7811,Anders Bardal,M,27.0,186.0,60.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",nan
7811,Anders Bardal,M,27.0,186.0,60.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
8512,Anders Harald Christoffer Bastiansen,M,29.0,190.0,93.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
10455,Lars Berger,M,30.0,189.0,76.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 10 kilometres Sprint,nan
10455,Lars Berger,M,30.0,189.0,76.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,nan
10455,Lars Berger,M,30.0,189.0,76.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
10467,Tora Berger (-Tveldal),F,28.0,166.0,56.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 7.5 kilometres Sprint,nan
10467,Tora Berger (-Tveldal),F,28.0,166.0,56.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 10 kilometres Pursuit,nan
10467,Tora Berger (-Tveldal),F,28.0,166.0,56.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,nan
10467,Tora Berger (-Tveldal),F,28.0,166.0,56.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 15 kilometres,Gold
10467,Tora Berger (-Tveldal),F,28.0,166.0,56.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,nan
10766,Hedda Helene Berntsen,F,33.0,167.0,62.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,Silver
11895,Desire Bjerke Andersen,F,38.0,172.0,61.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Skeleton,Skeleton Women's Skeleton,nan
11943,Marit Bjrgen,F,29.0,168.0,64.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's Sprint,Gold
11943,Marit Bjrgen,F,29.0,168.0,64.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Bronze
11943,Marit Bjrgen,F,29.0,168.0,64.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Silver
11943,Marit Bjrgen,F,29.0,168.0,64.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,Gold
11943,Marit Bjrgen,F,29.0,168.0,64.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
11951,Ole Einar Bjrndalen,M,36.0,178.0,65.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 10 kilometres Sprint,nan
11951,Ole Einar Bjrndalen,M,36.0,178.0,65.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,nan
11951,Ole Einar Bjrndalen,M,36.0,178.0,65.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 15 kilometres Mass Start,nan
11951,Ole Einar Bjrndalen,M,36.0,178.0,65.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 20 kilometres,Silver
11951,Ole Einar Bjrndalen,M,36.0,178.0,65.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
13287,Alexander Bonsaksen,M,23.0,180.0,82.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
14435,Tarjei B,M,21.0,185.0,77.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 20 kilometres,nan
14435,Tarjei B,M,21.0,185.0,77.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
14440,Hvard Bkko,M,23.0,182.0,76.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Men's 1,000 metres",nan
14440,Hvard Bkko,M,23.0,182.0,76.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Men's 1,500 metres",Bronze
14440,Hvard Bkko,M,23.0,182.0,76.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Men's 5,000 metres",nan
14440,Hvard Bkko,M,23.0,182.0,76.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Men's 10,000 metres",nan
14440,Hvard Bkko,M,23.0,182.0,76.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),nan
14441,Hege Bkko,F,18.0,171.0,57.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Women's 1,000 metres",nan
14441,Hege Bkko,F,18.0,171.0,57.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Women's 1,500 metres",nan
15746,Celine Marie Knudtzon Brun-Lie,F,21.0,171.0,61.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's Sprint,nan
15746,Celine Marie Knudtzon Brun-Lie,F,21.0,171.0,61.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,nan
15961,Kjersti stgrd Buaas,F,28.0,161.0,57.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Women's Halfpipe,nan
21288,Henrik Andr Sole Christiansen (-Sole-Warbo),M,27.0,175.0,75.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Men's 5,000 metres",nan
21288,Henrik Andr Sole Christiansen (-Sole-Warbo),M,27.0,175.0,75.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Men's 10,000 metres",nan
21288,Henrik Andr Sole Christiansen (-Sole-Warbo),M,27.0,175.0,75.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),nan
31727,Liv Kjersti Eikeland,F,30.0,173.0,66.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 7.5 kilometres Sprint,nan
31727,Liv Kjersti Eikeland,F,30.0,173.0,66.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 15 kilometres,nan
31727,Liv Kjersti Eikeland,F,30.0,173.0,66.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,nan
33495,Johan Remen Evensen,M,24.0,179.0,,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",nan
33495,Johan Remen Evensen,M,24.0,179.0,,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
33918,Maiken Caspersen Falla,F,19.0,162.0,,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's Sprint,nan
35738,Ann Kristin Aafedt Flatland,F,27.0,173.0,62.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 7.5 kilometres Sprint,nan
35738,Ann Kristin Aafedt Flatland,F,27.0,173.0,62.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 10 kilometres Pursuit,nan
35738,Ann Kristin Aafedt Flatland,F,27.0,173.0,62.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,nan
35738,Ann Kristin Aafedt Flatland,F,27.0,173.0,62.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 15 kilometres,nan
35738,Ann Kristin Aafedt Flatland,F,27.0,173.0,62.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,nan
36317,Kristian Forsberg,M,23.0,185.0,92.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
39483,Gro Kvinlog Genlid,F,33.0,170.0,65.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,nan
40649,Marte Hie Gjefsen,F,20.0,169.0,,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,nan
40652,Tord Asle Gjerdalen,M,26.0,182.0,74.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,nan
40652,Tord Asle Gjerdalen,M,26.0,182.0,74.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,nan
43220,Pl Ivar Grotnes,M,32.0,188.0,86.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
43397,Audun Grnvold,M,33.0,186.0,88.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,Bronze
44672,Ronny Andr Hafss,M,24.0,185.0,75.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,nan
45571,Halvard Hanevold,M,40.0,181.0,75.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 10 kilometres Sprint,nan
45571,Halvard Hanevold,M,40.0,181.0,75.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,nan
45571,Halvard Hanevold,M,40.0,181.0,75.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 15 kilometres Mass Start,nan
45571,Halvard Hanevold,M,40.0,181.0,75.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
45775,Mads Hansen,M,31.0,185.0,88.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
46591,Ola Vigen Hattestad,M,27.0,186.0,85.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's Sprint,nan
46623,Linn Haug,F,19.0,160.0,,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Women's Halfpipe,nan
46630,Leif Kristian Haugen,M,22.0,185.0,,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Giant Slalom,nan
46630,Leif Kristian Haugen,M,22.0,185.0,,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,nan
46642,Maren Haugli (-Tufto),F,24.0,173.0,62.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Women's 3,000 metres",nan
46642,Maren Haugli (-Tufto),F,24.0,173.0,62.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Women's 5,000 metres",nan
46643,Sverre Haugli,M,27.0,183.0,79.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Men's 5,000 metres",nan
46643,Sverre Haugli,M,27.0,183.0,79.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Men's 10,000 metres",nan
46734,Joachim Havikhagen,M,18.0,194.0,,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Men's Boardercross,nan
48528,Tom Andr Hilde,M,22.0,179.0,60.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",nan
48528,Tom Andr Hilde,M,22.0,179.0,60.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",nan
48528,Tom Andr Hilde,M,22.0,179.0,60.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
48877,Odd-Bjrn Hjelmeset,M,38.0,180.0,69.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,nan
48877,Odd-Bjrn Hjelmeset,M,38.0,180.0,69.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
49592,Marius Holtet,M,25.0,183.0,81.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
49618,Tore Viken Holvik,M,21.0,189.0,,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Men's Halfpipe,nan
49649,Jonas Hols,M,22.0,180.0,93.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
53205,Anders Jacobsen,M,24.0,173.0,59.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",nan
53205,Anders Jacobsen,M,24.0,173.0,59.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",nan
53205,Anders Jacobsen,M,24.0,173.0,59.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
53207,Astrid Uhrenholdt Jacobsen,F,23.0,175.0,68.0,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's Sprint,nan
