time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1996-03-04T10:35:12.900Z,32.315,-82.665,1.3,2.5,md,,353,1.16012,0.4,se,se61460,2022-06-28T14:50:51.577Z,"9 km SW of Soperton, Georgia",earthquake,,14.4,,,reviewed,se,se
1996-03-14T10:42:26.000Z,45.99,-74.43,18,4.5,mblg,,,,,us,usp0007erf,2020-04-16T18:39:29.031Z,"7 km WNW of Saint-Adolphe-d'Howard, Canada",earthquake,,,,,reviewed,ott,ott
1996-03-22T20:22:12.580Z,41.69,-71.242,11.9,3.1,md,,,,,us,usp0007f54,2014-11-07T01:00:08.005Z,"2 km NE of Bristol, Rhode Island",earthquake,,,,,reviewed,wes,wes
1996-04-19T08:50:14.010Z,36.981,-83.018,0,3.9,mb,,,,1.4,us,usp0007gc1,2014-11-07T01:00:18.132Z,"2 km W of Cumberland, Kentucky",explosion,,,,6,reviewed,us,us
1996-04-22T10:44:30.200Z,41.68,-71.062,5,2.6,md,,,,,us,usp0007gfp,2014-11-07T01:00:18.591Z,"3 km NE of North Westport, Massachusetts",earthquake,,,,,reviewed,wes,wes
1996-06-29T19:30:42.670Z,37.187,-81.95,1,4.1,mb,,,,1.2,us,usp0007kf9,2014-11-07T01:00:41.411Z,"13 km NW of Raven, Virginia",rock burst,,,,15,reviewed,us,us
1996-07-05T16:11:23.300Z,39.907,-75.492,17.8,2.6,md,,,0.12591,0.1,se,se61465,2022-06-28T14:51:19.467Z,"2 km NW of Chester Heights, Pennsylvania",earthquake,,,,,reviewed,se,se
1996-07-05T21:37:09.600Z,35.2,-84,5,2.8,mb_lg,,,,,se,se61466,2022-06-28T14:51:24.834Z,"7 km WNW of Marble, North Carolina",earthquake,,,,,reviewed,us,us
1996-07-23T01:19:59.970Z,44.453,-74.03,5,2.8,mblg,,,,0.9,us,usp0007mf4,2014-11-07T01:00:49.704Z,"15 km NNE of Saranac Lake, New York",earthquake,,,,,reviewed,us,ott
1996-08-21T07:54:14.090Z,44.184,-71.352,10,3.8,mblg,,,,1.1,us,usp0007nvk,2014-11-07T01:01:00.341Z,"12 km N of Livermore, New Hampshire",earthquake,,,,,reviewed,us,us
1996-09-18T02:16:28.600Z,33.678,-82.105,13.9,2.8,mb_lg,,261,0.50362,0.3,se,se61471,2022-06-28T14:51:45.434Z,"6 km E of Clarks Hill, South Carolina",earthquake,,25,,,reviewed,se,us
1996-09-23T01:15:07.200Z,36.278,-83.708,4.1,2.5,md,,155,0.62053,0.3,se,se61473,2022-06-28T14:51:51.926Z,"8 km ENE of Maynardville, Tennessee",earthquake,,2.3,,,reviewed,se,se
1996-10-28T06:59:38.940Z,40.268,-76.141,5,2.6,mblg,,,,0.39,us,usp0007s23,2014-11-07T01:01:26.648Z,"2 km W of Reinholds, Pennsylvania",earthquake,,,,,reviewed,us,us
1996-12-02T04:48:50.800Z,36.318,-83.48,0.4,2.5,md,,284,0.70147,0.3,se,se61484,2022-06-28T14:52:32.778Z,"5 km NE of Rutledge, Tennessee",earthquake,,2.2,,,reviewed,se,se
1997-04-03T04:44:12.000Z,45.98,-72.33,5,3.5,mblg,,,,,us,usp0007zw3,2014-11-07T01:02:29.033Z,"9 km ENE of Saint-Cyrille-de-Wendover, Canada",earthquake,,,,,reviewed,ott,ott
1997-05-17T13:12:07.950Z,37.945,-81.466,0,3,mblg,5,,,1.09,rusms,rusms00000071,2022-06-09T21:13:48.764Z,"6 km ESE of Whitesville, West Virginia",explosion,,,,,reviewed,us,us
1997-05-17T23:38:38.600Z,32.315,-82.665,5.4,2.5,md,,97,1.16012,0,se,se61505,2022-06-28T14:53:32.475Z,"9 km SW of Soperton, Georgia",earthquake,,0.5,,,reviewed,se,se
1997-05-20T16:10:10.760Z,37.87,-81.537,0,2.9,mblg,6,,,1.3,rusms,rusms00000086,2022-06-09T21:13:48.796Z,"9 km SE of Twilight, West Virginia",explosion,,,,,reviewed,us,us
1997-05-22T20:49:30.220Z,37.97,-81.475,0,3.4,mblg,8,,,0.96,rusms,rusms00000101,2022-06-09T21:13:48.824Z,"4 km E of Whitesville, West Virginia",explosion,,,,,reviewed,us,us
1997-05-23T19:00:08.090Z,37.991,-81.177,0,2.7,mblg,5,,,0.94,rusms,rusms00000109,2022-06-09T21:13:48.841Z,"3 km NW of Oak Hill, West Virginia",explosion,,,,,reviewed,us,us
1997-05-24T18:52:06.360Z,45.978,-74.421,10,4.2,mblg,,,,1.15,us,usp00082t1,2014-11-07T01:02:49.223Z,"6 km W of Saint-Adolphe-d'Howard, Canada",earthquake,,,,,reviewed,us,ott
1997-05-29T22:11:46.520Z,37.662,-81.622,0,2.9,mblg,4,,,0.13,rusms,rusms00000148,2022-06-09T21:13:48.915Z,"1 km W of Matheny, West Virginia",explosion,,,,,reviewed,us,us
1997-05-29T23:13:49.530Z,37.601,-83.168,0,3.2,mblg,4,,,0.22,rusms,rusms00000149,2022-06-09T21:13:48.916Z,"18 km SSW of Salyersville, Kentucky",explosion,,,,,reviewed,us,us
1997-05-30T16:10:54.920Z,37.881,-81.156,0,2.9,mblg,6,,,0.48,rusms,rusms00000152,2022-06-09T21:13:48.919Z,"1 km SSE of Mount Hope, West Virginia",explosion,,,,,reviewed,us,us
1997-05-31T05:19:14.090Z,37.977,-81.526,0,3.2,mblg,7,,,0.63,rusms,rusms00000158,2022-06-09T21:13:48.927Z,"0 km NE of Whitesville, West Virginia",explosion,,,,,reviewed,us,us
1997-05-31T16:08:46.000Z,38.007,-80.6,0,2.7,mblg,6,,,0.96,rusms,rusms00000160,2022-06-09T21:13:48.930Z,"9 km ENE of Rupert, West Virginia",explosion,,,,,reviewed,us,us
1997-05-31T19:02:28.690Z,37.287,-82.953,0,2.5,mblg,5,,,0.48,rusms,rusms00000161,2022-06-09T21:13:48.932Z,"5 km SSE of Hindman, Kentucky",explosion,,,,,reviewed,us,us
1997-06-07T17:30:22.220Z,37.967,-81.158,0,2.7,mblg,6,,,1.04,rusms,rusms00000200,2022-06-09T21:13:49.710Z,"1 km SW of Oak Hill, West Virginia",explosion,,,,,reviewed,us,us
1997-06-07T20:04:03.000Z,38.062,-81.98,0,2.5,mblg,7,,,0.37,rusms,rusms00000201,2022-06-09T21:13:49.712Z,"8 km NE of Big Creek, West Virginia",explosion,,,,,reviewed,us,us
1997-06-09T18:57:17.550Z,37.637,-83.077,0,3.1,mblg,5,,,0.18,rusms,rusms00000212,2022-06-09T21:13:49.740Z,"12 km S of Salyersville, Kentucky",explosion,,,,,reviewed,us,us
1997-06-09T19:51:34.600Z,38.326,-81.504,0,2.9,mblg,4,,,0.34,rusms,rusms00000213,2022-06-09T21:13:49.743Z,"1 km ENE of Coal Fork, West Virginia",explosion,,,,,reviewed,us,us
1997-06-09T20:01:58.680Z,37.956,-82.585,0,2.8,mblg,4,,,0.07,rusms,rusms00000214,2022-06-09T21:13:49.747Z,"10 km NNW of Inez, Kentucky",explosion,,,,,reviewed,us,us
1997-06-12T19:25:19.210Z,38.006,-81.009,0,3.1,mblg,6,,,0.89,rusms,rusms00000240,2022-06-09T21:13:49.808Z,"8 km NE of Thurmond, West Virginia",explosion,,,,,reviewed,us,us
1997-06-12T23:11:24.040Z,38.447,-81.171,0,2.7,mblg,5,,,0.15,rusms,rusms00000242,2022-06-09T21:13:49.812Z,"West Virginia",explosion,,,,,reviewed,us,us
1997-06-14T13:34:24.500Z,35.274,-82.487,6.6,2.5,mb_lg,,127,0.90831,0.5,se,se61518,2022-06-28T14:54:25.395Z,"2 km S of Valley Hill, North Carolina",earthquake,,1.3,,,reviewed,se,us
1997-06-16T22:05:34.170Z,37.98,-81.798,0,2.9,mblg,5,,,0.82,rusms,rusms00000267,2022-06-09T21:13:49.866Z,"2 km SE of Greenview, West Virginia",explosion,,,,,reviewed,us,us
1997-06-18T16:53:40.350Z,39.649,-80.101,0,2.5,mblg,7,,,0.64,rusms,rusms00000272,2022-06-09T21:13:49.875Z,"3 km WSW of Cassville, West Virginia",explosion,,,,,reviewed,us,us
1997-06-27T18:43:04.410Z,37.835,-81.188,0,2.7,mblg,7,,,0.48,rusms,rusms00000293,2022-06-09T21:13:49.914Z,"West Virginia",explosion,,,,,reviewed,us,us
1997-07-01T19:58:44.850Z,37.843,-81.272,0,2.7,mblg,7,,,0.47,rusms,rusms00000303,2022-06-09T21:13:50.576Z,"6 km W of Prosperity, West Virginia",explosion,,,,,reviewed,us,us
1997-07-01T23:49:51.340Z,37.603,-81.166,0,2.7,mblg,5,,,0.67,rusms,rusms00000305,2022-06-09T21:13:50.595Z,"4 km WSW of Ghent, West Virginia",explosion,,,,,reviewed,us,us
1997-07-10T13:57:51.000Z,45.04,-74.83,18,2.9,mblg,,,,,us,usp00084ng,2014-11-07T01:03:07.308Z,"8 km WNW of Cornwall, Canada",earthquake,,,,,reviewed,ott,ott
1997-07-19T17:06:34.400Z,34.953,-84.811,2.8,3.5,mb_lg,,121,0.57557,0.3,se,se61521,2022-06-28T14:54:33.598Z,"12 km E of Cohutta, Georgia",earthquake,,0.8,,,reviewed,se,us
1997-07-21T20:23:49.070Z,37.452,-81.543,0,2.6,mblg,4,,,0.42,rusms,rusms00000392,2022-06-09T21:13:50.862Z,"4 km ENE of Welch, West Virginia",explosion,,,,,reviewed,us,us
1997-07-21T21:55:43.550Z,37.94,-81.265,0,2.8,mblg,5,,,1.11,rusms,rusms00000393,2022-06-09T21:13:50.864Z,"3 km N of Pax, West Virginia",explosion,,,,,reviewed,us,us
1997-07-23T20:40:36.740Z,37.964,-81.437,0,2.7,mblg,4,,,1.45,rusms,rusms00000405,2022-06-09T21:13:50.886Z,"8 km E of Whitesville, West Virginia",explosion,,,,,reviewed,us,us
1997-07-23T21:32:11.000Z,37.557,-80.572,0,2.6,mblg,5,,,1.77,rusms,rusms00000407,2022-06-09T21:13:50.890Z,"4 km SSW of Union, West Virginia",explosion,,,,,reviewed,us,us
1997-07-25T20:17:12.100Z,37.976,-81.178,0,2.7,mblg,7,,,1.33,rusms,rusms00000412,2022-06-09T21:13:50.901Z,"2 km W of Oak Hill, West Virginia",explosion,,,,,reviewed,us,us
1997-07-26T15:47:28.310Z,37.912,-81.436,0,2.6,mblg,7,,,0.44,rusms,rusms00000415,2022-06-09T21:13:50.906Z,"10 km SE of Whitesville, West Virginia",explosion,,,,,reviewed,us,us
1997-07-26T19:53:26.440Z,38.001,-81.239,0,2.9,mblg,7,,,0.6,rusms,rusms00000417,2022-06-09T21:13:50.909Z,"West Virginia",explosion,,,,,reviewed,us,us
1997-07-27T15:10:43.200Z,38.429,-77.982,19,2.5,mb_lg,,309,0.44966,0.1,se,se61524,2022-06-28T14:54:40.598Z,"5 km SSE of Culpeper, Virginia",earthquake,,7.5,,,reviewed,se,us
1997-07-29T19:52:10.740Z,37.854,-81.241,0,2.6,mblg,6,,,0.47,rusms,rusms00000423,2022-06-09T21:13:50.918Z,"3 km WNW of Prosperity, West Virginia",explosion,,,,,reviewed,us,us
1997-07-30T12:29:25.300Z,36.512,-83.547,23,3.8,mb_lg,,63,0.3957,0.6,se,se61526,2022-06-28T14:54:43.248Z,"6 km NNE of Tazewell, Tennessee",earthquake,,0.5,,,reviewed,se,us
1997-07-31T07:15:29.720Z,43.624,-75.37,5,3.2,mblg,,,,0.89,us,usp00085m9,2014-11-07T01:03:12.063Z,"0 km WSW of Lyons Falls, New York",earthquake,,,,,reviewed,us,us
1997-07-31T21:04:15.880Z,38.037,-81.078,0,2.7,mblg,8,,,0.56,rusms,rusms00000427,2022-06-09T21:13:50.925Z,"2 km SE of Fayetteville, West Virginia",explosion,,,,,reviewed,us,us
1997-08-01T17:36:46.840Z,38.007,-81.13,0,2.9,mblg,7,,,0.72,rusms,rusms00000429,2022-06-09T21:13:51.599Z,"3 km NNW of Minden, West Virginia",explosion,,,,,reviewed,us,us
1997-08-02T17:25:51.680Z,37.838,-82.378,0,3.4,mblg,8,,,0.77,rusms,rusms00000432,2022-06-09T21:13:51.615Z,"2 km ESE of Kermit, West Virginia",explosion,,,,,reviewed,us,us
1997-08-02T19:09:54.450Z,38.438,-81.242,0,2.5,mblg,7,,,0.4,rusms,rusms00000434,2022-06-09T21:13:51.634Z,"10 km ESE of Clendenin, West Virginia",explosion,,,,,reviewed,us,us
1997-08-02T20:05:19.430Z,37.72,-81.813,0,2.5,mblg,8,,,0.95,rusms,rusms00000435,2022-06-09T21:13:51.641Z,"2 km ESE of Mallory, West Virginia",explosion,,,,,reviewed,us,us
1997-08-05T15:49:27.450Z,37.815,-81.35,0,2.9,mblg,9,,,0.98,rusms,rusms00000444,2022-06-09T21:13:51.687Z,"8 km NE of Bolt, West Virginia",explosion,,,,,reviewed,us,us
1997-08-09T18:46:12.430Z,38.007,-81.247,0,2.6,mblg,7,,,0.46,rusms,rusms00000470,2022-06-09T21:13:51.784Z,"4 km SSE of Kincaid, West Virginia",explosion,,,,,reviewed,us,us
1997-08-09T19:44:35.600Z,37.762,-81.979,0,2.9,mblg,7,,,0.45,rusms,rusms00000472,2022-06-09T21:13:51.794Z,"0 km ESE of Chauncey, West Virginia",explosion,,,,,reviewed,us,us
1997-08-09T21:39:18.400Z,38.374,-81.542,0,2.6,mblg,6,,,0.61,rusms,rusms00000474,2022-06-09T21:13:51.800Z,"3 km S of Big Chimney, West Virginia",explosion,,,,,reviewed,us,us
1997-08-12T19:22:55.320Z,37.337,-83.068,0,2.8,ml,7,,,0.73,rusms,rusms00000484,2022-06-09T21:13:51.853Z,"7 km W of Hindman, Kentucky",explosion,,,,,reviewed,us,us
1997-08-13T15:09:41.500Z,37.111,-82.601,0,2.8,mblg,6,,,1.02,rusms,rusms00000486,2022-06-09T21:13:51.857Z,"1 km S of Pound, Virginia",explosion,,,,,reviewed,us,us
1997-08-13T21:48:30.100Z,36.871,-83.018,16.8,2.5,md,,175,0.94429,0.5,se,se61534,2022-06-28T14:54:53.032Z,"8 km NNE of Saint Charles, Virginia",earthquake,,0.8,,,reviewed,se,se
1997-08-15T14:22:30.380Z,41.01,-75.939,0,3,mblg,4,,,0.14,rusms,rusms00000504,2022-06-09T21:13:51.898Z,"2 km ENE of Pardeesville, Pennsylvania",explosion,,,,,reviewed,us,us
1997-08-15T19:35:33.010Z,37.858,-80.964,0,2.5,mblg,5,,,1.43,rusms,rusms00000510,2022-06-09T21:13:51.914Z,"West Virginia",explosion,,,,,reviewed,us,us
1997-08-15T20:07:16.420Z,37.809,-81.503,0,2.7,mblg,5,,,1.8,rusms,rusms00000511,2022-06-09T21:13:51.915Z,"8 km NE of Kopperston, West Virginia",explosion,,,,,reviewed,us,us
1997-08-16T16:07:07.280Z,38.388,-81.184,0,2.7,mblg,7,,,0.98,rusms,rusms00000517,2022-06-09T21:13:51.925Z,"11 km SW of Clay, West Virginia",explosion,,,,,reviewed,us,us
1997-08-16T20:04:25.280Z,38.097,-81.355,0,2.5,mblg,5,,,0.63,rusms,rusms00000519,2022-06-09T21:13:51.929Z,"2 km W of Powellton, West Virginia",explosion,,,,,reviewed,us,us
1997-08-17T05:01:05.400Z,36.897,-83.096,0,2.5,md,,143,0.91731,0.6,se,se61535,2022-06-28T14:54:54.153Z,"7 km NE of Kenvir, Kentucky",earthquake,,1.5,,,reviewed,se,se
1997-08-18T23:43:17.630Z,38.064,-81.443,0,2.7,mblg,10,,,1.05,rusms,rusms00000530,2022-06-09T21:13:51.953Z,"West Virginia",explosion,,,,,reviewed,us,us
1997-08-19T23:07:34.420Z,38.484,-81.055,0,2.6,mblg,7,,,0.3,rusms,rusms00000540,2022-06-09T21:13:51.971Z,"3 km NE of Clay, West Virginia",explosion,,,,,reviewed,us,us
1997-08-23T09:59:01.950Z,37.193,-81.924,0,3.4,mblg,11,,,0.57,rusms,rusms00000567,2022-06-09T21:13:52.025Z,"13 km NNW of Raven, Virginia",explosion,,,,,reviewed,us,us
1997-08-23T16:39:58.020Z,37.996,-81.481,0,2.6,mblg,5,,,0.58,rusms,rusms00000568,2022-06-09T21:13:52.027Z,"4 km ENE of Whitesville, West Virginia",explosion,,,,,reviewed,us,us
1997-08-23T18:21:10.060Z,37.828,-81.315,0,3.1,mblg,6,,,0.19,rusms,rusms00000570,2022-06-09T21:13:52.031Z,"West Virginia",explosion,,,,,reviewed,us,us
1997-08-25T21:27:50.100Z,38.504,-80.767,0,2.6,mblg,6,,,0.57,rusms,rusms00000582,2022-06-09T21:13:52.064Z,"1 km WNW of Birch River, West Virginia",explosion,,,,,reviewed,us,us
1997-08-27T17:40:39.730Z,37.8,-81.209,0,3.1,mblg,5,,,0.75,rusms,rusms00000595,2022-06-09T21:13:52.085Z,"3 km NW of Beckley, West Virginia",explosion,,,,,reviewed,us,us
1997-08-28T14:56:41.600Z,36.898,-82.643,0,2.5,mblg,4,,,0.47,rusms,rusms00000604,2022-06-09T21:13:52.104Z,"4 km SSW of Norton, Virginia",explosion,,,,,reviewed,us,us
1997-08-28T21:41:50.260Z,38.026,-82.372,0,2.8,mblg,6,,,0.26,rusms,rusms00000609,2022-06-09T21:13:52.111Z,"14 km NNE of Crum, West Virginia",explosion,,,,,reviewed,us,us
1997-09-03T16:49:08.170Z,38.024,-81.474,0,2.6,mblg,7,,,0.66,rusms,rusms00000631,2022-06-09T21:13:52.823Z,"7 km NE of Whitesville, West Virginia",explosion,,,,,reviewed,us,us
1997-09-04T18:53:47.210Z,37.94,-81.578,0,2.8,mblg,5,,,0.72,rusms,rusms00000643,2022-06-09T21:13:52.886Z,"4 km ENE of Twilight, West Virginia",explosion,,,,,reviewed,us,us
1997-09-05T19:13:59.810Z,38.531,-80.673,0,2.8,mblg,8,,,0.57,rusms,rusms00000650,2022-06-09T21:13:52.915Z,"8 km ENE of Birch River, West Virginia",explosion,,,,,reviewed,us,us
1997-09-05T20:26:31.230Z,37.962,-81.374,0,2.8,mblg,5,,,1.56,rusms,rusms00000652,2022-06-09T21:13:52.921Z,"West Virginia",explosion,,,,,reviewed,us,us
1997-09-05T21:49:15.910Z,38.299,-80.992,0,3.2,mblg,7,,,1.92,rusms,rusms00000654,2022-06-09T21:13:52.925Z,"12 km W of Summersville, West Virginia",explosion,,,,,reviewed,us,us
1997-09-06T17:42:39.980Z,37.937,-81.778,0,3,mblg,7,,,0.56,rusms,rusms00000657,2022-06-09T21:13:52.936Z,"West Virginia",explosion,,,,,reviewed,us,us
1997-09-06T19:36:40.870Z,37.554,-82.453,0,2.6,mblg,7,,,0.81,rusms,rusms00000658,2022-06-09T21:13:52.940Z,"10 km NE of Pikeville, Kentucky",explosion,,,,,reviewed,us,us
1997-09-08T21:25:05.010Z,38.176,-81.594,0,2.9,mblg,7,,,0.76,rusms,rusms00000667,2022-06-09T21:13:52.973Z,"5 km NNE of Comfort, West Virginia",explosion,,,,,reviewed,us,us
1997-09-09T19:43:51.350Z,38.205,-81.221,0,3.1,mblg,7,,,0.34,rusms,rusms00000674,2022-06-09T21:13:52.999Z,"3 km SW of Belva, West Virginia",explosion,,,,,reviewed,us,us
1997-09-10T19:03:18.540Z,38.031,-81.361,0,3,mblg,6,,,0.68,rusms,rusms00000680,2022-06-09T21:13:53.014Z,"8 km W of Kincaid, West Virginia",explosion,,,,,reviewed,us,us
1997-09-11T21:54:02.710Z,37.015,-81.702,0,2.9,mblg,8,,,0.65,rusms,rusms00000687,2022-06-09T21:13:53.028Z,"6 km SE of Claypool Hill, Virginia",explosion,,,,,reviewed,us,us
1997-09-12T22:37:29.860Z,37.741,-81.895,0,3,mblg,7,,,0.38,rusms,rusms00000693,2022-06-09T21:13:53.042Z,"1 km W of Man, West Virginia",explosion,,,,,reviewed,us,us
1997-09-12T22:53:19.940Z,37.648,-83.18,0,2.6,mblg,5,,,0.38,rusms,rusms00000695,2022-06-09T21:13:53.048Z,"15 km SW of Salyersville, Kentucky",explosion,,,,,reviewed,us,us
1997-09-13T21:35:10.300Z,38.427,-81.166,0,2.6,mblg,4,,,0.27,rusms,rusms00000700,2022-06-09T21:13:53.059Z,"7 km WSW of Clay, West Virginia",explosion,,,,,reviewed,us,us
1997-09-15T19:42:56.600Z,37.955,-80.1,0,2.8,mblg,4,,,1.23,rusms,rusms00000708,2022-06-09T21:13:53.074Z,"16 km N of Callaghan, Virginia",explosion,,,,,reviewed,us,us
1997-09-16T18:21:56.580Z,37.655,-83.342,0,3.6,mblg,9,,,0.86,rusms,rusms00000715,2022-06-09T21:13:53.088Z,"11 km NNE of Jackson, Kentucky",explosion,,,,,reviewed,us,us
1997-09-16T20:26:38.440Z,37.868,-81.583,0,3.1,mblg,9,,,0.87,rusms,rusms00000724,2022-06-09T21:13:53.109Z,"7 km SSE of Twilight, West Virginia",explosion,,,,,reviewed,us,us
1997-09-16T21:21:38.150Z,37.17,-81.354,0,2.9,mblg,7,,,0.88,rusms,rusms00000726,2022-06-09T21:13:53.112Z,"5 km SE of Springville, Virginia",explosion,,,,,reviewed,us,us
1997-09-17T20:39:34.140Z,38.237,-81.841,0,3.1,mblg,6,,,0.78,rusms,rusms00000734,2022-06-09T21:13:53.127Z,"6 km SSW of Alum Creek, West Virginia",explosion,,,,,reviewed,us,us
1997-09-18T13:20:26.060Z,37.981,-81.382,0,2.7,mblg,5,,,0.74,rusms,rusms00000735,2022-06-09T21:13:53.129Z,"11 km SW of Kincaid, West Virginia",explosion,,,,,reviewed,us,us
1997-09-23T19:23:24.030Z,37.923,-81.641,0,2.7,mblg,7,,,0.54,rusms,rusms00000759,2022-06-09T21:13:53.176Z,"1 km WSW of Twilight, West Virginia",explosion,,,,,reviewed,us,us
1997-09-23T22:04:46.940Z,38.386,-81.46,0,2.5,mblg,7,,,0.66,rusms,rusms00000762,2022-06-09T21:13:53.181Z,"West Virginia",explosion,,,,,reviewed,us,us
1997-09-24T17:59:05.150Z,39.653,-80.098,0,2.9,mblg,8,,,0.45,rusms,rusms00000763,2022-06-09T21:13:53.183Z,"3 km WSW of Cassville, West Virginia",explosion,,,,,reviewed,us,us
1997-09-24T21:50:42.860Z,38.406,-81.289,0,2.5,mblg,5,,,0.4,rusms,rusms00000764,2022-06-09T21:13:53.186Z,"10 km SSE of Clendenin, West Virginia",explosion,,,,,reviewed,us,us
1997-09-24T23:17:06.110Z,37.251,-81.579,0,2.5,mblg,6,,,0.73,rusms,rusms00000766,2022-06-09T21:13:53.190Z,"5 km SE of Cucumber, West Virginia",explosion,,,,,reviewed,us,us
1997-09-25T20:25:22.070Z,37.511,-80.266,0,2.6,mblg,4,,,0.32,rusms,rusms00000769,2022-06-09T21:13:53.199Z,"13 km W of New Castle, Virginia",explosion,,,,,reviewed,us,us
1997-09-26T15:58:10.140Z,37.346,-81.272,0,2.7,mblg,4,,,1.17,rusms,rusms00000774,2022-06-09T21:13:53.206Z,"1 km WSW of Montcalm, West Virginia",explosion,,,,,reviewed,us,us
1997-09-26T20:19:14.430Z,39.279,-81.722,0,3.4,ml,11,,,1.52,rusms,rusms00000776,2022-06-09T21:13:53.209Z,"2 km NW of Little Hocking, Ohio",explosion,,,,,reviewed,us,us
1997-09-27T15:55:44.830Z,38.381,-81.523,0,2.5,mblg,5,,,1.07,rusms,rusms00000779,2022-06-09T21:13:53.214Z,"2 km SSE of Big Chimney, West Virginia",explosion,,,,,reviewed,us,us
1997-09-29T17:45:08.300Z,38.816,-77.445,2.5,2.5,mb_lg,,338,0.89033,0.5,se,se61549,2022-06-28T14:55:41.959Z,"Virginia",earthquake,,99,,,reviewed,se,us
1997-10-02T21:25:03.480Z,38.306,-81.27,0,2.5,mblg,7,,,0.74,rusms,rusms00000795,2022-06-09T21:13:53.910Z,"9 km NW of Dixie, West Virginia",explosion,,,,,reviewed,us,us
1997-10-03T16:06:12.050Z,37.971,-81.47,0,2.7,mblg,5,,,1.02,rusms,rusms00000797,2022-06-09T21:13:53.922Z,"5 km E of Whitesville, West Virginia",explosion,,,,,reviewed,us,us
1997-10-03T19:59:29.530Z,37.918,-81.613,0,2.5,mblg,5,,,0.58,rusms,rusms00000800,2022-06-09T21:13:53.941Z,"1 km SE of Twilight, West Virginia",explosion,,,,,reviewed,us,us
1997-10-04T17:49:24.700Z,37.224,-81.172,0,2.9,mblg,6,,,0.56,rusms,rusms00000801,2022-06-09T21:13:53.948Z,"6 km SE of Bluefield, West Virginia",explosion,,,,,reviewed,us,us
1997-10-06T19:58:16.570Z,37.87,-81.508,0,2.9,mblg,7,,,0.91,rusms,rusms00000804,2022-06-09T21:13:53.964Z,"West Virginia",explosion,,,,,reviewed,us,us
1997-10-08T19:05:15.300Z,38.367,-81.376,0,3.1,mblg,9,,,0.5,rusms,rusms00000808,2022-06-09T21:13:53.985Z,"10 km ESE of Pinch, West Virginia",explosion,,,,,reviewed,us,us
1997-10-10T20:04:21.830Z,38.306,-81.314,0,2.5,mblg,6,,,0.46,rusms,rusms00000813,2022-06-09T21:13:54.009Z,"12 km WNW of Dixie, West Virginia",explosion,,,,,reviewed,us,us
1997-10-11T18:44:51.570Z,38.232,-81.625,0,2.9,mblg,10,,,0.55,rusms,rusms00000817,2022-06-09T21:13:54.026Z,"5 km WSW of Marmet, West Virginia",explosion,,,,,reviewed,us,us
1997-10-11T19:25:40.400Z,37.802,-81.694,0,2.7,mblg,7,,,0.65,rusms,rusms00000818,2022-06-09T21:13:54.030Z,"8 km ENE of Robinette, West Virginia",explosion,,,,,reviewed,us,us
1997-10-12T08:28:22.350Z,44.908,-74.547,14,2.9,md,,,,,us,usp00088x1,2014-11-07T01:03:41.288Z,"7 km SSW of Fort Covington Hamlet, New York",earthquake,,,,,reviewed,pal,pal
1997-10-13T23:06:40.210Z,44.36,-74.968,4.2,3,md,,,,,us,usp0008902,2014-11-07T01:03:41.668Z,"18 km NW of Cranberry Lake, New York",earthquake,,,,,reviewed,pal,pal
1997-10-15T19:23:06.380Z,39.469,-81.336,0,3,mblg,7,,,0.37,rusms,rusms00000829,2022-06-09T21:13:54.078Z,"11 km SSE of Lower Salem, Ohio",explosion,,,,,reviewed,us,us
1997-10-16T19:35:24.880Z,38.239,-82.025,0,2.8,mblg,7,,,0.31,rusms,rusms00000831,2022-06-09T21:13:54.088Z,"8 km ESE of Hamlin, West Virginia",explosion,,,,,reviewed,us,us
1997-10-18T21:05:17.000Z,36.773,-81.296,0,2.5,ml,5,,,1.3,rusms,rusms00000843,2022-06-09T21:13:54.122Z,"10 km E of Sugar Grove, Virginia",explosion,,,,,reviewed,us,us
1997-10-20T19:39:17.460Z,38.041,-81.131,0,2.9,mblg,6,,,0.59,rusms,rusms00000846,2022-06-09T21:13:54.132Z,"2 km WSW of Fayetteville, West Virginia",explosion,,,,,reviewed,us,us
1997-10-20T19:57:49.190Z,38.141,-82.044,0,2.8,mblg,6,,,0.77,rusms,rusms00000847,2022-06-09T21:13:54.136Z,"14 km NNE of Harts, West Virginia",explosion,,,,,reviewed,us,us
1997-10-20T21:33:04.370Z,38.882,-82.413,0,3,mblg,5,,,0.38,rusms,rusms00000848,2022-06-09T21:13:54.138Z,"2 km W of Rio Grande, Ohio",explosion,,,,,reviewed,us,us
1997-10-21T19:02:30.220Z,37.536,-81.829,0,2.8,mblg,7,,,0.55,rusms,rusms00000851,2022-06-09T21:13:54.149Z,"5 km S of Justice, West Virginia",explosion,,,,,reviewed,us,us
1997-10-21T19:59:42.100Z,37.966,-82.708,0,2.9,mblg,6,,,0.33,rusms,rusms00000852,2022-06-09T21:13:54.152Z,"13 km ESE of Blaine, Kentucky",explosion,,,,,reviewed,us,us
1997-10-23T18:40:40.090Z,38.423,-81.328,0,3,mblg,8,,,0.56,rusms,rusms00000856,2022-06-09T21:13:54.161Z,"7 km SSE of Clendenin, West Virginia",explosion,,,,,reviewed,us,us
